0.00.005.519 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.006.422 W srv  llama_server: -----------------
0.00.006.425 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.006.425 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.006.426 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.006.426 W srv  llama_server: -----------------
0.00.007.705 I srv    load_model: loading model '/home/sandalots/excalibur/artifacts/excalibur-medic-1b-Q4_K_M.gguf'
0.06.131.190 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 2048, kv_unified = 'true'
0.06.146.110 I srv  llama_server: model loaded
0.06.146.118 I srv  llama_server: listening on http://127.0.0.1:8080
3.12.600.621 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
29.34.503.761 I slot print_timing: id  3 | task 19971 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.88 t/s
29.37.561.601 I slot print_timing: id  3 | task 19971 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.74 t/s
29.38.733.868 I slot print_timing: id  3 | task 19971 | prompt eval time =      69.97 ms /     1 tokens (   69.97 ms per token,    14.29 tokens per second)
29.38.733.877 I slot print_timing: id  3 | task 19971 |        eval time =   14267.02 ms /   200 tokens (   71.34 ms per token,    14.02 tokens per second)
29.38.733.879 I slot print_timing: id  3 | task 19971 |       total time =   14337.00 ms /   201 tokens
29.38.733.881 I slot print_timing: id  3 | task 19971 |    graphs reused =      20017
29.38.733.912 I slot      release: id  3 | task 19971 | stop processing: n_tokens = 246, truncated = 0
29.38.754.967 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
29.38.755.070 I slot launch_slot_: id  3 | task 20172 | processing task, is_child = 0
29.38.755.097 W slot   operator(): id  3 | task 20172 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
29.38.755.098 W slot   operator(): id  3 | task 20172 | n_past was set to 46
29.45.830.063 I slot print_timing: id  3 | task 20172 | n_decoded =    100, tg =  14.28 t/s, tg_3s =  14.28 t/s
29.48.856.729 I slot print_timing: id  3 | task 20172 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.88 t/s
29.51.909.419 I slot print_timing: id  3 | task 20172 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.76 t/s
29.53.088.307 I slot print_timing: id  3 | task 20172 | prompt eval time =      69.70 ms /     1 tokens (   69.70 ms per token,    14.35 tokens per second)
29.53.088.315 I slot print_timing: id  3 | task 20172 |        eval time =   14263.49 ms /   200 tokens (   71.32 ms per token,    14.02 tokens per second)
29.53.088.316 I slot print_timing: id  3 | task 20172 |       total time =   14333.19 ms /   201 tokens
29.53.088.318 I slot print_timing: id  3 | task 20172 |    graphs reused =      20217
29.53.088.348 I slot      release: id  3 | task 20172 | stop processing: n_tokens = 246, truncated = 0
29.53.109.453 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
29.53.109.556 I slot launch_slot_: id  3 | task 20373 | processing task, is_child = 0
29.53.109.575 W slot   operator(): id  3 | task 20373 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
29.53.109.576 W slot   operator(): id  3 | task 20373 | n_past was set to 46
30.00.179.972 I slot print_timing: id  3 | task 20373 | n_decoded =    100, tg =  14.29 t/s, tg_3s =  14.29 t/s
30.03.208.468 I slot print_timing: id  3 | task 20373 | n_decoded =    142, tg =  14.16 t/s, tg_3s =  13.87 t/s
30.06.267.099 I slot print_timing: id  3 | task 20373 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.73 t/s
30.07.440.193 I slot print_timing: id  3 | task 20373 | prompt eval time =      70.42 ms /     1 tokens (   70.42 ms per token,    14.20 tokens per second)
30.07.440.202 I slot print_timing: id  3 | task 20373 |        eval time =   14260.18 ms /   200 tokens (   71.30 ms per token,    14.03 tokens per second)
30.07.440.203 I slot print_timing: id  3 | task 20373 |       total time =   14330.60 ms /   201 tokens
30.07.440.205 I slot print_timing: id  3 | task 20373 |    graphs reused =      20417
30.07.440.238 I slot      release: id  3 | task 20373 | stop processing: n_tokens = 246, truncated = 0
30.07.461.445 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
30.07.461.541 I slot launch_slot_: id  3 | task 20574 | processing task, is_child = 0
30.07.461.561 W slot   operator(): id  3 | task 20574 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
30.07.461.563 W slot   operator(): id  3 | task 20574 | n_past was set to 46
30.14.543.036 I slot print_timing: id  3 | task 20574 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
30.17.569.431 I slot print_timing: id  3 | task 20574 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.88 t/s
30.20.629.194 I slot print_timing: id  3 | task 20574 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.73 t/s
30.21.803.539 I slot print_timing: id  3 | task 20574 | prompt eval time =      70.19 ms /     1 tokens (   70.19 ms per token,    14.25 tokens per second)
30.21.803.549 I slot print_timing: id  3 | task 20574 |        eval time =   14271.77 ms /   200 tokens (   71.36 ms per token,    14.01 tokens per second)
30.21.803.550 I slot print_timing: id  3 | task 20574 |       total time =   14341.96 ms /   201 tokens
30.21.803.552 I slot print_timing: id  3 | task 20574 |    graphs reused =      20617
30.21.803.582 I slot      release: id  3 | task 20574 | stop processing: n_tokens = 246, truncated = 0
30.21.826.509 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
30.21.826.608 I slot launch_slot_: id  3 | task 20775 | processing task, is_child = 0
30.21.826.627 W slot   operator(): id  3 | task 20775 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
30.21.826.628 W slot   operator(): id  3 | task 20775 | n_past was set to 46
30.28.899.949 I slot print_timing: id  3 | task 20775 | n_decoded =    100, tg =  14.28 t/s, tg_3s =  14.28 t/s
30.31.928.785 I slot print_timing: id  3 | task 20775 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.87 t/s
30.34.986.475 I slot print_timing: id  3 | task 20775 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.74 t/s
30.36.160.703 I slot print_timing: id  3 | task 20775 | prompt eval time =      69.57 ms /     1 tokens (   69.57 ms per token,    14.37 tokens per second)
30.36.160.713 I slot print_timing: id  3 | task 20775 |        eval time =   14264.49 ms /   200 tokens (   71.32 ms per token,    14.02 tokens per second)
30.36.160.714 I slot print_timing: id  3 | task 20775 |       total time =   14334.06 ms /   201 tokens
30.36.160.715 I slot print_timing: id  3 | task 20775 |    graphs reused =      20817
30.36.160.746 I slot      release: id  3 | task 20775 | stop processing: n_tokens = 246, truncated = 0
30.36.181.826 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
30.36.181.919 I slot launch_slot_: id  3 | task 20976 | processing task, is_child = 0
30.36.181.938 W slot   operator(): id  3 | task 20976 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
30.36.181.939 W slot   operator(): id  3 | task 20976 | n_past was set to 46
30.43.268.888 I slot print_timing: id  3 | task 20976 | n_decoded =    100, tg =  14.25 t/s, tg_3s =  14.25 t/s
30.46.296.927 I slot print_timing: id  3 | task 20976 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.87 t/s
30.49.357.427 I slot print_timing: id  3 | task 20976 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.72 t/s
30.50.530.906 I slot print_timing: id  3 | task 20976 | prompt eval time =      69.53 ms /     1 tokens (   69.53 ms per token,    14.38 tokens per second)
30.50.530.916 I slot print_timing: id  3 | task 20976 |        eval time =   14279.42 ms /   200 tokens (   71.40 ms per token,    14.01 tokens per second)
30.50.530.918 I slot print_timing: id  3 | task 20976 |       total time =   14348.95 ms /   201 tokens
30.50.530.919 I slot print_timing: id  3 | task 20976 |    graphs reused =      21017
30.50.530.952 I slot      release: id  3 | task 20976 | stop processing: n_tokens = 246, truncated = 0
30.50.552.002 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
30.50.552.100 I slot launch_slot_: id  3 | task 21177 | processing task, is_child = 0
30.50.552.119 W slot   operator(): id  3 | task 21177 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
30.50.552.120 W slot   operator(): id  3 | task 21177 | n_past was set to 46
30.57.629.309 I slot print_timing: id  3 | task 21177 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
31.00.659.565 I slot print_timing: id  3 | task 21177 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.86 t/s
31.03.713.514 I slot print_timing: id  3 | task 21177 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.75 t/s
31.04.891.306 I slot print_timing: id  3 | task 21177 | prompt eval time =      70.17 ms /     1 tokens (   70.17 ms per token,    14.25 tokens per second)
31.04.891.314 I slot print_timing: id  3 | task 21177 |        eval time =   14269.00 ms /   200 tokens (   71.34 ms per token,    14.02 tokens per second)
31.04.891.315 I slot print_timing: id  3 | task 21177 |       total time =   14339.17 ms /   201 tokens
31.04.891.317 I slot print_timing: id  3 | task 21177 |    graphs reused =      21217
31.04.891.350 I slot      release: id  3 | task 21177 | stop processing: n_tokens = 246, truncated = 0
31.04.912.607 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
31.04.912.706 I slot launch_slot_: id  3 | task 21378 | processing task, is_child = 0
31.04.912.725 W slot   operator(): id  3 | task 21378 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
31.04.912.726 W slot   operator(): id  3 | task 21378 | n_past was set to 46
31.11.986.326 I slot print_timing: id  3 | task 21378 | n_decoded =    100, tg =  14.28 t/s, tg_3s =  14.28 t/s
31.15.017.348 I slot print_timing: id  3 | task 21378 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.86 t/s
31.18.077.776 I slot print_timing: id  3 | task 21378 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.72 t/s
31.19.251.632 I slot print_timing: id  3 | task 21378 | prompt eval time =      69.84 ms /     1 tokens (   69.84 ms per token,    14.32 tokens per second)
31.19.251.642 I slot print_timing: id  3 | task 21378 |        eval time =   14269.04 ms /   200 tokens (   71.35 ms per token,    14.02 tokens per second)
31.19.251.643 I slot print_timing: id  3 | task 21378 |       total time =   14338.89 ms /   201 tokens
31.19.251.644 I slot print_timing: id  3 | task 21378 |    graphs reused =      21417
31.19.251.675 I slot      release: id  3 | task 21378 | stop processing: n_tokens = 246, truncated = 0
31.19.274.960 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
31.19.275.057 I slot launch_slot_: id  3 | task 21579 | processing task, is_child = 0
31.19.275.085 W slot   operator(): id  3 | task 21579 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
31.19.275.088 W slot   operator(): id  3 | task 21579 | n_past was set to 46
31.26.363.720 I slot print_timing: id  3 | task 21579 | n_decoded =    100, tg =  14.25 t/s, tg_3s =  14.25 t/s
31.29.388.399 I slot print_timing: id  3 | task 21579 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.89 t/s
31.32.446.101 I slot print_timing: id  3 | task 21579 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.74 t/s
31.33.618.662 I slot print_timing: id  3 | task 21579 | prompt eval time =      69.82 ms /     1 tokens (   69.82 ms per token,    14.32 tokens per second)
31.33.618.672 I slot print_timing: id  3 | task 21579 |        eval time =   14273.74 ms /   200 tokens (   71.37 ms per token,    14.01 tokens per second)
31.33.618.673 I slot print_timing: id  3 | task 21579 |       total time =   14343.56 ms /   201 tokens
31.33.618.674 I slot print_timing: id  3 | task 21579 |    graphs reused =      21617
31.33.618.708 I slot      release: id  3 | task 21579 | stop processing: n_tokens = 246, truncated = 0
31.33.639.836 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
31.33.639.935 I slot launch_slot_: id  3 | task 21780 | processing task, is_child = 0
31.33.639.954 W slot   operator(): id  3 | task 21780 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
31.33.639.956 W slot   operator(): id  3 | task 21780 | n_past was set to 46
31.40.717.959 I slot print_timing: id  3 | task 21780 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
31.43.744.207 I slot print_timing: id  3 | task 21780 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.88 t/s
31.46.807.423 I slot print_timing: id  3 | task 21780 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.71 t/s
31.47.982.110 I slot print_timing: id  3 | task 21780 | prompt eval time =      70.08 ms /     1 tokens (   70.08 ms per token,    14.27 tokens per second)
31.47.982.120 I slot print_timing: id  3 | task 21780 |        eval time =   14272.06 ms /   200 tokens (   71.36 ms per token,    14.01 tokens per second)
31.47.982.121 I slot print_timing: id  3 | task 21780 |       total time =   14342.14 ms /   201 tokens
31.47.982.122 I slot print_timing: id  3 | task 21780 |    graphs reused =      21817
31.47.982.155 I slot      release: id  3 | task 21780 | stop processing: n_tokens = 246, truncated = 0
31.48.003.310 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
31.48.003.409 I slot launch_slot_: id  3 | task 21981 | processing task, is_child = 0
31.48.003.428 W slot   operator(): id  3 | task 21981 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
31.48.003.430 W slot   operator(): id  3 | task 21981 | n_past was set to 46
31.55.087.819 I slot print_timing: id  3 | task 21981 | n_decoded =    100, tg =  14.26 t/s, tg_3s =  14.26 t/s
31.58.116.531 I slot print_timing: id  3 | task 21981 | n_decoded =    142, tg =  14.14 t/s, tg_3s =  13.87 t/s
32.01.179.571 I slot print_timing: id  3 | task 21981 | n_decoded =    184, tg =  14.04 t/s, tg_3s =  13.71 t/s
32.02.350.825 I slot print_timing: id  3 | task 21981 | prompt eval time =      71.89 ms /     1 tokens (   71.89 ms per token,    13.91 tokens per second)
32.02.350.835 I slot print_timing: id  3 | task 21981 |        eval time =   14275.49 ms /   200 tokens (   71.38 ms per token,    14.01 tokens per second)
32.02.350.836 I slot print_timing: id  3 | task 21981 |       total time =   14347.38 ms /   201 tokens
32.02.350.838 I slot print_timing: id  3 | task 21981 |    graphs reused =      22017
32.02.350.870 I slot      release: id  3 | task 21981 | stop processing: n_tokens = 246, truncated = 0
32.02.371.930 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
32.02.372.029 I slot launch_slot_: id  3 | task 22182 | processing task, is_child = 0
32.02.372.049 W slot   operator(): id  3 | task 22182 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
32.02.372.050 W slot   operator(): id  3 | task 22182 | n_past was set to 46
32.09.448.768 I slot print_timing: id  3 | task 22182 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
32.12.470.638 I slot print_timing: id  3 | task 22182 | n_decoded =    142, tg =  14.16 t/s, tg_3s =  13.90 t/s
32.15.532.382 I slot print_timing: id  3 | task 22182 | n_decoded =    184, tg =  14.06 t/s, tg_3s =  13.72 t/s
32.16.703.846 I slot print_timing: id  3 | task 22182 | prompt eval time =      70.12 ms /     1 tokens (   70.12 ms per token,    14.26 tokens per second)
32.16.703.856 I slot print_timing: id  3 | task 22182 |        eval time =   14261.66 ms /   200 tokens (   71.31 ms per token,    14.02 tokens per second)
32.16.703.857 I slot print_timing: id  3 | task 22182 |       total time =   14331.78 ms /   201 tokens
32.16.703.859 I slot print_timing: id  3 | task 22182 |    graphs reused =      22217
32.16.703.892 I slot      release: id  3 | task 22182 | stop processing: n_tokens = 246, truncated = 0
32.16.725.342 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.191
32.16.725.448 I slot launch_slot_: id  3 | task 22383 | processing task, is_child = 0
32.16.725.468 W slot   operator(): id  3 | task 22383 | need to evaluate at least 1 token for each active slot (n_past = 47, task.n_tokens() = 47)
32.16.725.470 W slot   operator(): id  3 | task 22383 | n_past was set to 46
32.23.807.425 I slot print_timing: id  3 | task 22383 | n_decoded =    100, tg =  14.27 t/s, tg_3s =  14.27 t/s
32.26.837.320 I slot print_timing: id  3 | task 22383 | n_decoded =    142, tg =  14.15 t/s, tg_3s =  13.86 t/s
32.29.896.537 I slot print_timing: id  3 | task 22383 | n_decoded =    184, tg =  14.05 t/s, tg_3s =  13.73 t/s
32.31.068.776 I slot print_timing: id  3 | task 22383 | prompt eval time =      75.18 ms /     1 tokens (   75.18 ms per token,    13.30 tokens per second)
32.31.068.785 I slot print_timing: id  3 | task 22383 |        eval time =   14268.11 ms /   200 tokens (   71.34 ms per token,    14.02 tokens per second)
